Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
33LOlNbHBUCieXLQS88RpK,A World Without Pain,0.381,0.00324,6,-33.019,0,0.0351,0.994,0.885,0.0746,0.0839,101.624,156000,4,37i9dQZF1DWTC99MCpbjP8
1glbxURPMi2PpcD4AmufxL,Juniper,0.36,0.0345,2,-33.26,0,0.0328,0.993,0.95,0.124,0.219,137.68,220000,4,37i9dQZF1DWTC99MCpbjP8
0SpK2s8gJnetHIuzSBqgta,Donde Nadas,0.323,0.0323,2,-26.851,1,0.0376,0.995,0.934,0.089,0.196,98.443,141942,1,37i9dQZF1DWTC99MCpbjP8
3WiissyVFRpCVrqbyPKZxZ,Kaleidoscope,0.366,0.0161,5,-27.355,1,0.0632,0.992,0.951,0.11,0.171,49.668,121068,4,37i9dQZF1DWTC99MCpbjP8
3y4t41pbQBDpmD60HdCMRN,Hideaway,0.46,0.0691,8,-26.602,1,0.0354,0.986,0.93,0.105,0.37,116.615,159500,3,37i9dQZF1DWTC99MCpbjP8
1GbQ0l3BRFOpYc1K7Xm5LM,First Sunlight,0.377,0.00365,4,-30.845,1,0.0477,0.996,0.957,0.0985,0.244,67.742,148767,3,37i9dQZF1DWTC99MCpbjP8
46yWOqnL99hM5O7OD0Y8Tf,Mother May I,0.414,0.0903,4,-17.557,1,0.0383,0.991,0.93,0.105,0.0863,113.389,154500,4,37i9dQZF1DWTC99MCpbjP8
59qHsSncWfBdugXAp2E5AH,I Wrote You A Song,0.347,0.0183,3,-27.986,1,0.0428,0.962,0.933,0.104,0.0731,71.763,183055,3,37i9dQZF1DWTC99MCpbjP8
1rHBp9J1NvnLW7nk2Xi4Zy,New Dawn,0.37,0.0122,8,-28.003,0,0.0349,0.989,0.927,0.0942,0.215,70.854,174000,4,37i9dQZF1DWTC99MCpbjP8
0nsDRLBkStw53EuYXbibO4,Sunrise,0.273,0.007,2,-29.955,1,0.0529,0.981,0.779,0.103,0.0666,85.007,176875,4,37i9dQZF1DWTC99MCpbjP8
4YxLJVcYXgN1Kxb67BvxEZ,Softly Spoken,0.527,0.00635,0,-31.134,1,0.0659,0.996,0.959,0.12,0.736,69.758,136692,3,37i9dQZF1DWTC99MCpbjP8
3f3o11I6fICW22aTW3ZK2k,A New Day,0.3,0.0547,6,-22.429,0,0.0502,0.991,0.941,0.105,0.18,203.33,138073,4,37i9dQZF1DWTC99MCpbjP8
6vkmvL8i9sfIHoAlzJcfAO,Pour toujours,0.227,0.0643,0,-29.419,1,0.0461,0.994,0.915,0.104,0.31,165.015,144576,4,37i9dQZF1DWTC99MCpbjP8
2oBPx5k5ejQcgzyDMoRlAU,Freddie's Theme,0.429,0.00955,3,-32.046,0,0.0352,0.994,0.955,0.108,0.359,65.547,135360,4,37i9dQZF1DWTC99MCpbjP8
3flrE9SDAQj4hP2kKzcHOG,Now and Then,0.267,0.0338,5,-28.036,1,0.0481,0.993,0.879,0.0979,0.321,74.461,147250,1,37i9dQZF1DWTC99MCpbjP8
2V1y8aiJS9HMFqh51dNVs4,primeiro verão,0.33,0.0576,4,-23.233,1,0.0387,0.995,0.912,0.097,0.086,69.092,208625,5,37i9dQZF1DWTC99MCpbjP8
7gqehJjwPZxAkMFEsxMAYr,Oh Endless Day,0.328,0.0154,3,-30.098,1,0.0436,0.994,0.934,0.117,0.308,96.264,287015,4,37i9dQZF1DWTC99MCpbjP8
3Ts6C6TMvIzPIvdudMX7bH,Whispered Winds,0.488,0.0773,2,-21.414,1,0.0594,0.99,0.943,0.108,0.249,79.586,148844,4,37i9dQZF1DWTC99MCpbjP8
2WaBWRReKqvbWBi2ATw5QE,Amaryllis,0.417,0.024,7,-24.924,1,0.0378,0.981,0.946,0.112,0.135,68.886,141193,4,37i9dQZF1DWTC99MCpbjP8
3a2fZ1oqZMDnjFI5ANACiz,Blåregn,0.293,0.127,2,-30.206,1,0.165,0.97,0.951,0.11,0.556,171.198,160000,4,37i9dQZF1DWTC99MCpbjP8
2Dasbncj88VgX5FKh2ZVzs,When It Rains It Pours,0.121,0.0325,7,-26.875,1,0.0337,0.966,0.955,0.162,0.0796,95.455,148105,4,37i9dQZF1DWTC99MCpbjP8
2Q5J3fYP2cPXDQwCsS0OkT,Rowan's Lullaby,0.522,0.00941,1,-32.631,1,0.055,0.992,0.91,0.0999,0.184,112.488,116000,3,37i9dQZF1DWTC99MCpbjP8
1VhGpGEKywAKiCd3OmRev3,I'll Be The One,0.354,0.0423,0,-27.243,1,0.0334,0.981,0.923,0.105,0.103,93.35,134250,4,37i9dQZF1DWTC99MCpbjP8
1nxWCkjlOdwRwyROs99UNv,Fiorire,0.326,0.058,3,-26.438,1,0.037,0.991,0.946,0.107,0.179,94.49,177000,3,37i9dQZF1DWTC99MCpbjP8
6FiFFLgiC4yfPfTCXWIKtT,Apelblom,0.409,0.0276,0,-28.76,1,0.0392,0.995,0.938,0.107,0.323,66.873,124000,4,37i9dQZF1DWTC99MCpbjP8
5lcjalUNbHaaSvXRTtYd1p,Lillian,0.239,0.0609,0,-26.694,0,0.0333,0.98,0.939,0.102,0.259,203.679,127000,4,37i9dQZF1DWTC99MCpbjP8
7cewGJQD5mApwm7C4O4CJg,Mother,0.529,0.0012,7,-26.288,1,0.0946,0.993,0.888,0.106,0.137,96.494,166812,4,37i9dQZF1DWTC99MCpbjP8
2Utg4Imeeq5cI6DQ8AupwV,Sensibilities,0.463,0.00646,8,-25.569,1,0.0525,0.993,0.967,0.105,0.338,139.148,126000,1,37i9dQZF1DWTC99MCpbjP8
4vDA036RKeQjigYZmANk3Y,Days Gone By,0.305,0.0167,0,-33.381,1,0.045,0.994,0.948,0.104,0.376,166.454,188500,4,37i9dQZF1DWTC99MCpbjP8
1XkTvyqh9ECRpqwbnxoZCv,When We Dance,0.442,0.0837,5,-28.286,1,0.0405,0.987,0.947,0.109,0.147,150.64,157500,1,37i9dQZF1DWTC99MCpbjP8
4vCdNdBT7N2t9ajQHxIR92,Fallboard,0.404,0.0384,7,-30.272,1,0.0416,0.996,0.942,0.0952,0.385,97.428,160009,4,37i9dQZF1DWTC99MCpbjP8
0MXNBq9JKgNoUprg9PMQwA,Notes From Tom,0.466,0.137,3,-21.85,0,0.0442,0.99,0.942,0.0895,0.152,103.02,167768,4,37i9dQZF1DWTC99MCpbjP8
3xE0JN7dBupo1lrr6WvZSl,Ripples,0.482,0.103,2,-28.133,0,0.0315,0.987,0.909,0.0979,0.308,107.59,132000,3,37i9dQZF1DWTC99MCpbjP8
6j6bxCtwV7aw6cQk9HVTor,Sioux,0.699,0.0418,0,-26.124,0,0.0528,0.995,0.93,0.0791,0.115,105.03,126857,4,37i9dQZF1DWTC99MCpbjP8
03VbBcRhqaoH04MMlxlGIC,Presque l'amour,0.435,0.031,8,-25.814,1,0.0373,0.991,0.954,0.0997,0.197,110.152,142719,4,37i9dQZF1DWTC99MCpbjP8
7tVXn05UnymHBVTXISx3sv,Notes in the Stars,0.419,0.00546,2,-22.497,1,0.0524,0.969,0.956,0.107,0.15,70.361,181814,4,37i9dQZF1DWTC99MCpbjP8
