Playlist-ID,Title,Language,Label,isTruthWorthy
1qcLVwn35IPFqbWFC4e5st,Sad Russian rap #1,russian,sad,1
72rFjctaUn8bdIPDlWLR0Y,Sad Russian Music,russian,sad,1
4RdmkiEEwnMaNRh8vv5JX7,Sad Russian Rap & Pop🇷🇺🥺,russian,sad,1
1QjNCB47yJvitWjrp5bC2D,Sad Russian Vibes,russian,sad,1
14fWRRtvfCsry1folk6uow,Sad russian music,russian,sad,1
0zvJNCJRK5f4ClZP1XFkw9,"lana del rey, sad russian music, and gregorian chants",russian,sad,1
4U81hDnjNeUOxLlI5WVXjx,"Depression [russian sad songs] , грустные песни",russian,sad,1
4nxZthGaRU3pdeLRhoIEoK,Russian Emo Sadness,russian,sad,1
49BPHtbj1R0gbluVb8g9Z9,Russian war music (Sad and Happy),russian,sad,1
1QlCdod4LbTVrySpv5Ose0,sad russian,russian,sad,1
1mvDVduwjwuBmlY8G3RjUT,sad russian trap,russian,sad,1
1b8kf39DpYlYEERXTiwaw3,Russian/Bass Boosted/Instru/Sad,russian,sad,1
1YJXeFDPa3tJsDYCGjwD92,Sad Russian vibes,russian,sad,1
3b79yGKH7MdzWAtEDpC2Hq,Sad/Romantic Russian Music,russian,sad,1
2XMCqYQ60hTrw7t8MsSQwQ,Sad russian songs,russian,sad,1
1gYDxjkGU6Gg8xySP40bVA,sad russian songs (>_<),russian,sad,1
4RQ7sxEQkS179bVEf0rHaY,russian sad songs ❁,russian,sad,1
1PVa5jsMDQtQMDCYGRmR0t,Russian sad,russian,sad,1
6nRUmXSvl4V23Vg3hyYlRS,Russian Sadness,russian,sad,1
3yWKkZ7Z71PmEddMKaKATS,Russian,russian,sad,1
