Playlist-ID,Title,Language,Label,isTruthWorthy
3C7FXzgUwDq7hY68lW5B2d,Calm Indian Music,india,calm,1
66Clf3hueHjJgQeRPHCLfs,Indian Yoga Chanting Music,india,calm,1
6FKt2LQSiCrYZ0n8DxpdNg,Playlist - INDIANA,india,calm,1
0ttJ4hR2MAX5KwvKVeulP2,Morning Raga,india,calm,1
2nKi8m3WX5sHSkD6QSSBn3,Calming Indian Sounds,india,calm,1
1Gtl8zcL1s3q27xauz8bQM,"YOGA YIN: calm instrumentals, ethnic & ambient",india,calm,1
6bCT9GTbwmEqibD3kbWAuu,Indian (calm),india,calm,1
36Cg0V4hcKQxEezayE61UL,Indian calming music,india,calm,1
3i95xNsWs3TE4zKfOoGchd,Hindies,india,calm,1
3KmipzCNecGfgFmTFkQpbl,Eclectic // Contemporary Indian Fusion,india,calm,1
76S4IJ2T9xxiEil91kJpMa,calm indian flute,india,calm,1
5Nk2Rr904BHGpeHt6U3omO,South indian  calm dumps,india,calm,1
3mJ7GvmTXm8GDNsO52vfrD,Calm Indian songs,india,calm,1
477nLfUGXmkJF109DumnHR,Calm / Peaceful Native Indian Flute,india,calm,1
1YtuewcpHYY0WU0z4KwVLt,Calming Indian Music,india,calm,1
6FGBAeixkLjAgCUNNrqXQ1,calm indian ,india,calm,1
2KoSEUKDYHp9wcfIeKjWvD,Calming (Indian) Music,india,calm,1
4b6TYPkIhFhfH4k0dE7pHm,Indian Calm ,india,calm,1
4qQ7Q9DyziDb4UPYZJM8zi,Calm Indian Songs,india,calm,1
41Y1XWGVP3uNyJ80CS3r0G,calm indian,india,calm,1
5s9kGXKmVRI5sfSGN2Bzvr,Indian Calm,india,calm,1
4g8n2utSOkHwDBksabZUWA,indian calming ,india,calm,1
3bja7pQLyUlGagjhVpTdYm,Jain and Indian Religious for Calmness,india,calm,1
76TtO2XBGPRQplUm3VkxcM,Calm Indian Classical instruments,india,calm,1
37azHnaZH9c0YrC7BXDQZl,Yoga calms india,india,calm,1
1RCkgwvua9MgzIw7kIcYsd,indiana hayward,india,calm,1
7wTVbp0dtmRSQkH5jqrpuj,calm,india,calm,1
0yIPqjAaihDBtFdXnP7xD6,Stranger Things Calming ,india,calm,1
4iDjPSl5H1kh4stFeATVhF,Indian Hindu / Spiritual Music,india,calm,1
6URPR2uJHHsK3N8QMkm4th,"Calm, Chill, Nature, Relax, Sleep, Buddhism, Instruments",india,calm,1
5KxJHzdb2bUifT9l7fvphF,calm Indian songs,india,calm,1
6lxVGVdu2uVfMbiQ8rBcps,Calm Indian songs,india,calm,1
1Q1jxoML7bpGTGIiNzxaH8,Relaxing Indian music,india,calm,1
6Shof6UeVg1eb2YAxn401c,Calm Nights - indian,india,calm,1
4TjCLqTgX1BYOU5AqYCCCs,Calm Indian songs ,india,calm,1
2Iu8ShoXMQBXUcpRgtAnTv,Indian calm,india,calm,1
0MshKaviuSvvFrdIgowVMQ,Calm indian songs,india,calm,1
4yOUFPnCv9JlRhFFJSpO8S,calm indiana g,india,calm,1
6O2tR5rkQHCuc0uG7WVnWR,Calm Indian,india,calm,1
4DHaI3JQUuARHishjwaCaY,Calm AF x Indian,india,calm,1
3DODuCXTlIeFnnkdOLrjmb,Indian Instrumental Calming,india,calm,1
6fwlkQGQIeyEjFyeKje16r,Creative Calm ASMR – ASMR Indian Head Shoulder Massage Roleplay,india,calm,1
6Ir1Ma8sCuOA7ZCExDc9a8,Indian Calm,india,calm,1
0dhAum3RCwMaPrdiTuRvn8,calm Indian ,india,calm,1
1KXPssSsgziXw3Dv5PrzXF,Indian Calming Music,india,calm,1
1IXOVIfGGS8qz6zSaemF09,indian but instrumental,india,calm,1
2H8IVbdBP4ohWEEulybNX8,indian calm,india,calm,1
2qhxGNhg4QjdNRinkpQ7jy,soothing and motivational.,india,calm,1
6AUgCmOLYkFiZ0rAwjO8Mh,calm indian ,india,calm,1
2xR4euGHFC7USz8atrL40K,Indian Romantic/Calming songs,india,calm,1
