Playlist-ID,Title,Language,Label,isTruthWorthy
1v2UeopNIrDe7oqTR1E0r3,Happy Indian music,india,happy,1
1kEgBkNLINldXXcUfH5DoB,Armaan Malik - All Songs,india,happy,1
4bLYHH2A8kb4mEYxiCXtzw,Happy House Party Vibes: Indian,india,happy,1
5sqDNwvgtrCA6VPWohydGE,Indian happy slow songs,india,happy,1
5uyd4doT1k8AqxSrUWM7Pj,Indian Happy Birthday,india,happy,1
5mL2ZMGY7LbsWi8vFlIlml,30 INDIA MANTRAS YOGA,india,happy,1
37i9dQZF1DX1HoONJoJCjL,Indie Summer,india,happy,1
5YWiQLLqGd2H3GXUHL0O2c,Hindi Running Motivation,india,happy,1
0onXIMrqPhWZSTp7C5QJHv,Happy India,india,happy,1
0Hmau3Adfu0zmccj4H1uTy,Happy indian songs,india,happy,1
6sPYFcSwUHLWLdU8MiKbOZ,Happy Indian,india,happy,1
6wi1ERQ2k9tOdRGHPuqqIv,TOP INDIE INDIA SONGS 2021 - NEW HINDI INDIE MUSIC.,india,happy,1
3ICs0RQcW2dEvrwhryWhnP,Old Indian Happy,india,happy,1
1wi8UwXtPkVmIZi7jTZXcM,Latest Indian & Happy Songs,india,happy,1
4ICX5dGzHqkJ4aKGaW92wY,DIWALI Party - Ultimate Hindi Songs for Diwali Season,india,happy,1
5YytQCmJZ7791LwkgaI8Kc,Happy chill Indian ,india,happy,1
0bWmVpv8J6PJnmYdaCjPkQ,Happy Metal🤘🏻,india,happy,1
7qDLnhp8u3zCn53ZW3PF2W,Indian happy song,india,happy,1
1rt1s39PTbAXU8nl8FujiW,Happy birthday Indian,india,happy,1
0N3Hvk8ryxyyY2uSFK1b76,Indie Indian ,india,happy,1
1vGWVqZPrTmVSulGhKdimA,South indian maybe happy or sad,india,happy,1
3xFtfMNsKg0x9ZT48EypOv,happy days,india,happy,1
1nFdL5LkmhlApTWcNYWdcf,INDIAN SONGS ,india,happy,1
19Dnc3V3kwb6sXW7El2GOz,Happy Indian Songs,india,happy,1
37cSihJfns05fm6JISGAFP,Beautiful India ♥️🇮🇳,india,happy,1
50KMgGBjTXMmeCazWZZocK,My happy place - indian,india,happy,1
216punNEv5ftJWoUS65Mst,slow happy sad kinda indian songs idk ,india,happy,1
0iFGwQY11BUbyYVenPAXi5,Indian Electro Happy Peaceful Summer Afternoon with Love,india,happy,1
70cv8eNv0BVnDsIVjW0x2r,all best songs of shreya,india,happy,1
5nQzQCrRuK7bTwn0Etyszn,indiana jones,india,happy,1
0foE21DOVfFRYPuGfPYpjj,"LEHANGA. / Jass Manak, Preet Aulakh, Pia Mia, Jay Sean, Pav Dharia",india,happy,1
2SGxT64V5YcMOS4vSDsZaK,INDIAN.,india,happy,1
58odhWpKKz1XftM7woBK4Y,Indian Happy,india,happy,1
5YD6lV8d098AseOMRrgS2f,Desi Wedding Tunes,india,happy,1
5hKCYEzfuBaF2zponFtqEj,Indian happy song,india,happy,1
5qgb2ruVOt9zC3ihN9Hz4A,this playlist makes my heart happy :),india,happy,1
36ywWrhAqQQGGycMDB2EQ1,It's not a man purse. It's called a satchel. Indiana Jones wears one.,india,happy,1
1UG54cLBU5aFESwDblldq3,Happy Reggaeriddims International - DJ Dollacri$,india,happy,1
3yaPnKf6bGoGojVaASHwZk,The Indian in me is happy 🥰,india,happy,1
4ln9ixGyRsXGBZCsM6HxlT,💚🤍💚Desi masala🧡🤍💚,india,happy,1
2FeL78aEUQ59zev1TfXTiR,Bollywood - 90s,india,happy,1
4HKOm5hlwmmMAF8zxkIDiO,indian bday playlist❤️‍🔥,india,happy,1
6RHQjzu2yXILuB2hE2wqB0,Roadtrip 2021 (1),india,happy,1
5QQq7blIHm83rMaPPMuVJp,the ones that put me at ease.,india,happy,1
6BPRfCjzbwqXk53ahnx6e9,Arijit Singh,india,happy,1
3Tet4Ig4nT87qpu3yTAoLG,indian happy meal,india,happy,1
6t7oBq57nyI49kJxlDwVC0,Happy - slow indian,india,happy,1
5vVNSgHDD7mu3Y5FTqVORF,happy ind.,india,happy,1
4Yp27bHpI4is14mvSP3SnZ,Happy Trails: America's Classic Country Music Collection,india,happy,1
0eplgkDEUWt048Yg8cxdsX,happy chill indian music,india,happy,1
